molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL576624,N#Cc1c(-c2csc(-c3no[n+]([O-])c3C#N)c2)no[n+]1[O-],350,active
CHEMBL569420,N#Cc1c(-c2ccc(-c3no[n+]([O-])c3C#N)s2)no[n+]1[O-],400,active
CHEMBL570121,N#Cc1c(-c2cc(F)cc(-c3no[n+]([O-])c3C#N)c2)no[n+]1[O-],480,active
CHEMBL582970,N#Cc1c(-c2ccc(-c3no[n+]([O-])c3C#N)cc2)no[n+]1[O-],1000,active
CHEMBL575013,N#Cc1c(-c2cccc(-c3no[n+]([O-])c3C#N)c2)no[n+]1[O-],3500,intermediate
CHEMBL576265,N#Cc1c(C(=O)c2cccs2)no[n+]1[O-],63,active
CHEMBL583780,N#Cc1c(-c2cccs2)no[n+]1[O-],3500,intermediate
CHEMBL565242,N#Cc1c(-c2ccco2)no[n+]1[O-],2800,intermediate
CHEMBL570132,N#Cc1c(-c2ccc(O)cc2)no[n+]1[O-],17900,inactive
CHEMBL576082,N#Cc1c(-c2ccc(-c3ccccc3)cc2)no[n+]1[O-],15800,inactive
CHEMBL574801,Cc1ccc(-c2no[n+]([O-])c2C#N)cc1,11200,inactive
CHEMBL578810,COc1ccc(-c2no[n+]([O-])c2C#N)cc1,10000,inactive
CHEMBL569188,COc1cccc(-c2no[n+]([O-])c2C#N)c1,8900,intermediate
CHEMBL568961,COc1cc(-c2no[n+]([O-])c2C#N)cc(OC)c1OC,8900,intermediate
CHEMBL583779,COc1ccccc1-c1no[n+]([O-])c1C#N,7900,intermediate
CHEMBL576118,N#Cc1c(-c2ccc(F)cc2)no[n+]1[O-],7900,intermediate
CHEMBL571936,N#Cc1c(-c2cccc(O)c2)no[n+]1[O-],7100,intermediate
CHEMBL571712,N#Cc1c(-c2ccc(C(F)(F)F)cc2)no[n+]1[O-],7100,intermediate
CHEMBL567408,N#Cc1c(-c2ccc(Cl)cc2)no[n+]1[O-],4000,intermediate
CHEMBL585368,N#Cc1c(-c2ccc(Br)cc2)no[n+]1[O-],3500,intermediate
CHEMBL570130,N#Cc1c(-c2cccc(Cl)c2)no[n+]1[O-],3500,intermediate
CHEMBL574579,N#Cc1c(-c2cccc(Br)c2)no[n+]1[O-],2800,intermediate
CHEMBL585190,N#Cc1c(-c2ccc(F)c(Br)c2)no[n+]1[O-],2800,intermediate
CHEMBL571710,N#Cc1c(-c2cccc(C(F)(F)F)c2)no[n+]1[O-],2500,intermediate
CHEMBL570346,N#Cc1c(-c2cccc([N+](=O)[O-])c2)no[n+]1[O-],2200,intermediate
CHEMBL570345,O=C(c1cccs1)c1no[n+]([O-])c1C(=O)c1cccs1,40,active
CHEMBL500868,NC(=O)c1c(-c2ccccc2)no[n+]1[O-],17800,inactive
CHEMBL574577,O=C(O)c1c(-c2ccccc2)no[n+]1[O-],630,active
CHEMBL567637,O=Cc1c(-c2ccccc2)no[n+]1[O-],110,active
CHEMBL567641,[O-][n+]1onc(-c2ccccc2)c1CO,11200,inactive
CHEMBL574360,Cc1c(-c2ccccc2)no[n+]1[O-],50000,inactive
CHEMBL336467,N#Cc1c(-c2ccccc2)no[n+]1[O-],6300,intermediate
CHEMBL3322357,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccc(OCCCOc4nonc4S(=O)(=O)c4ccccc4)cc3C2C1,50000,inactive
CHEMBL3322356,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccc(OCCCOc4no[n+]([O-])c4S(=O)(=O)c4ccccc4)cc3C2C1,8500,intermediate
CHEMBL3322355,N#Cc1nonc1COc1ccc2c(c1)C1CN(C(=O)C3CCCCC3)CC(=O)N1CC2,50000,inactive
CHEMBL3322294,NC(=O)c1nonc1COc1ccc2c(c1)C1CN(C(=O)C3CCCCC3)CC(=O)N1CC2,50000,inactive
CHEMBL3322293,N#Cc1c(COc2ccc3c(c2)C2CN(C(=O)C4CCCCC4)CC(=O)N2CC3)no[n+]1[O-],350,active
CHEMBL3322292,NC(=O)c1c(COc2ccc3c(c2)C2CN(C(=O)C4CCCCC4)CC(=O)N2CC3)no[n+]1[O-],83,active
CHEMBL3322291,N#Cc1nonc1C(=O)N1CC(=O)N2CCc3ccccc3C2C1,50000,inactive
CHEMBL3322290,NC(=O)c1nonc1C(=O)N1CC(=O)N2CCc3ccccc3C2C1,50000,inactive
CHEMBL3322289,COC(=O)c1nonc1C(=O)N1CC(=O)N2CCc3ccccc3C2C1,50000,inactive
CHEMBL3322288,N#Cc1c(C(=O)N2CC(=O)N3CCc4ccccc4C3C2)no[n+]1[O-],316,active
CHEMBL3322287,NC(=O)c1c(C(=O)N2CC(=O)N3CCc4ccccc4C3C2)no[n+]1[O-],10,active
CHEMBL3322286,COC(=O)c1c(C(=O)N2CC(=O)N3CCc4ccccc4C3C2)no[n+]1[O-],148,active
CHEMBL336467,N#Cc1c(-c2ccccc2)no[n+]1[O-],5000,intermediate
CHEMBL1455957,CCc1nc2c([nH]1)c1no[n+]([O-])c1c1no[n+]([O-])c21,15800,active
CHEMBL1325877,COc1ccc(C(=O)c2no[n+]([O-])c2C(=O)c2ccc(OC)cc2)cc1,100,intermediate
CHEMBL1449349,O=C(CSc1ccccn1)Nc1nonc1[N+](=O)[O-],7080,intermediate
CHEMBL4871407,CCNc1sc(Br)c([N+](=O)[O-])c1[N+](=O)[O-],3150,active
CHEMBL4852477,COC(=O)CS(=O)(=O)c1nnc(C(Cc2ccccc2)NC(=O)OC(C)(C)C)o1,330,active
CHEMBL1428415,CCN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)c2nc(S(C)(=O)=O)ncc2Cl)cc1,210,intermediate
CHEMBL4858362,O=c1c(Cl)c(-n2cc(CO)nn2)cnn1-c1ccccc1,2840,intermediate
CHEMBL1337170,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)C=C2,2010,active
CHEMBL1439384,COc1ccc([N+](=O)[O-])c(S(=O)(=O)c2ccc(Cl)cc2)n1,60,active
CHEMBL4846043,CCOC(=O)C(C(=O)OCC)C1=C(Br)C2=NOC3c4ccccc4C(=O)C(=C1)C23,140,active
CHEMBL1486739,COc1ccc(C(Nc2cc(C)ccn2)c2ccc3ccc(C)nc3c2O)cc1,130,inactive
