Molecule,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Molecule 1,N#Cc1[n+]([O-])onc1c1scc(c1)c1no[n+](c1C#N)[O-],C10H2N6O4S,302.23,21,15,0.00,2,8,0,67.07,178.80,0.85,1.20,0.07,-0.46,-0.16,0.30,-2.87,4.11e-01,1.36e-03,Soluble,-4.55,8.49e-03,2.81e-05,Moderately soluble,-1.00,2.99e+01,9.89e-02,Soluble,Low,No,No,No,Yes,No,No,No,-7.29,0,0,1,1,1,0.55,0,1,0,3.45
Molecule 2,N#Cc1[n+]([O-])onc1c1ccc(s1)c1no[n+](c1C#N)[O-],C10H2N6O4S,302.23,21,15,0.00,2,8,0,67.07,178.80,0.87,1.24,0.07,-0.46,-0.16,0.31,-2.89,3.88e-01,1.28e-03,Soluble,-4.59,7.72e-03,2.55e-05,Moderately soluble,-1.00,2.99e+01,9.89e-02,Soluble,Low,No,No,No,Yes,No,No,No,-7.26,0,0,1,1,1,0.55,0,1,0,3.49
Molecule 3,N#Cc1[n+]([O-])onc1c1cc(F)cc(c1)c1no[n+](c1C#N)[O-],C12H3FN6O4,314.19,23,16,0.00,2,9,0,69.15,150.56,1.02,1.58,0.57,0.48,-0.45,0.64,-3.17,2.14e-01,6.82e-04,Soluble,-4.35,1.40e-02,4.44e-05,Moderately soluble,-2.01,3.08e+00,9.79e-03,Soluble,Low,No,No,No,Yes,No,No,No,-7.09,0,0,1,1,1,0.55,0,1,0,3.18
Molecule 4,N#Cc1[n+]([O-])onc1c1ccc(cc1)c1no[n+](c1C#N)[O-],C12H4N6O4,296.20,22,16,0.00,2,8,0,69.19,150.56,0.96,1.48,0.01,0.08,-0.88,0.33,-3.02,2.86e-01,9.66e-04,Soluble,-4.25,1.67e-02,5.64e-05,Moderately soluble,-1.74,5.40e+00,1.82e-02,Soluble,Low,No,No,No,Yes,No,No,No,-7.06,0,0,1,1,1,0.55,0,1,0,3.28
Molecule 5,N#Cc1[n+]([O-])onc1C(=O)c1cccs1,C8H3N3O3S,221.19,15,10,0.00,2,5,0,50.13,120.59,1.24,1.73,0.47,-0.46,1.13,0.82,-2.66,4.81e-01,2.17e-03,Soluble,-3.88,2.92e-02,1.32e-04,Soluble,-1.30,1.11e+01,5.04e-02,Soluble,High,No,No,No,No,No,No,No,-6.42,0,1,0,0,0,0.55,0,1,1,2.97
Molecule 6,[O-][n+]1onc(c1C(=O)c1cccs1)C(=O)c1cccs1,C12H6N2O4S2,306.32,20,15,0.00,4,5,0,73.17,142.11,2.34,3.37,1.89,0.55,3.18,2.27,-4.15,2.15e-02,7.03e-05,Moderately soluble,-6.03,2.84e-04,9.28e-07,Poorly soluble,-2.92,3.64e-01,1.19e-03,Soluble,Low,No,No,Yes,Yes,Yes,No,No,-5.78,0,0,1,1,0,0.55,0,1,0,3.30
Molecule 7,OC(=O)c1[n+]([O-])onc1c1ccccc1,C9H6N2O4,206.15,15,11,0.00,2,5,1,50.06,88.79,0.83,2.15,0.67,0.98,-0.04,0.92,-2.88,2.70e-01,1.31e-03,Soluble,-3.65,4.65e-02,2.26e-04,Soluble,-1.37,8.86e+00,4.30e-02,Soluble,High,No,No,Yes,No,No,No,No,-6.03,0,0,0,0,0,0.56,0,1,1,2.88
Molecule 8,O=Cc1[n+]([O-])onc1c1ccccc1,C9H6N2O3,190.16,14,11,0.00,2,4,0,48.49,68.56,0.98,2.92,0.79,0.71,0.74,1.23,-3.31,9.36e-02,4.92e-04,Soluble,-4.02,1.81e-02,9.53e-05,Moderately soluble,-1.94,2.19e+00,1.15e-02,Soluble,High,No,No,Yes,No,No,No,No,-5.39,0,0,0,0,1,0.55,0,2,1,3.02
Molecule 9,N#Cc1c(COc2ccc3c(c2)C2CN(CC(=O)N2CC3)C(=O)C2CCCCC2)no[n+]1[O-],C23H25N5O5,451.48,33,11,0.52,5,7,0,123.85,125.13,2.96,2.29,0.37,1.20,0.91,1.55,-4.00,4.53e-02,1.00e-04,Soluble,-4.56,1.26e-02,2.78e-05,Moderately soluble,-3.47,1.54e-01,3.41e-04,Soluble,High,No,No,No,Yes,Yes,No,Yes,-7.43,0,0,0,0,0,0.55,0,1,1,4.25
Molecule 10,O=C1CN(CC2N1CCc1c2cc(cc1)OCc1no[n+](c1C(=O)N)[O-])C(=O)C1CCCCC1,C23H27N5O6,469.49,34,11,0.52,6,7,1,127.23,144.43,3.09,2.00,-0.40,1.12,0.09,1.18,-3.85,6.57e-02,1.40e-04,Soluble,-4.66,1.03e-02,2.19e-05,Moderately soluble,-2.95,5.24e-01,1.12e-03,Soluble,Low,No,Yes,No,No,Yes,No,Yes,-7.74,1,1,1,1,0,0.55,0,1,1,4.33
Molecule 11,N#Cc1[n+]([O-])onc1C(=O)N1CC(=O)N2C(C1)c1ccccc1CC2,C16H13N5O4,339.31,25,11,0.31,2,6,0,90.85,115.90,1.57,0.70,-1.32,0.38,-0.64,0.14,-2.58,8.96e-01,2.64e-03,Soluble,-2.71,6.59e-01,1.94e-03,Soluble,-1.98,3.55e+00,1.05e-02,Soluble,High,No,No,No,No,No,No,No,-7.87,0,1,0,0,0,0.55,0,1,0,3.51
Molecule 12,O=C1CN(CC2N1CCc1c2cccc1)C(=O)c1no[n+](c1C(=O)N)[O-],C16H15N5O5,357.32,26,11,0.31,3,6,1,94.23,135.20,1.76,0.41,-2.10,0.28,-1.46,-0.22,-2.43,1.33e+00,3.73e-03,Soluble,-2.82,5.46e-01,1.53e-03,Soluble,-1.47,1.21e+01,3.38e-02,Soluble,Low,No,Yes,No,No,No,No,No,-8.19,0,1,0,1,0,0.55,0,1,1,3.56
Molecule 13,COC(=O)c1[n+]([O-])onc1C(=O)N1CC(=O)N2C(C1)c1ccccc1CC2,C17H16N4O6,372.33,27,11,0.35,4,7,0,97.41,118.41,2.09,0.83,-1.41,0.93,-0.70,0.35,-2.71,7.28e-01,1.96e-03,Soluble,-2.90,4.70e-01,1.26e-03,Soluble,-1.95,4.21e+00,1.13e-02,Soluble,High,No,Yes,No,No,No,No,No,-7.98,0,1,0,0,0,0.55,0,1,1,3.67
Molecule 14,CCc1nc2c([nH]1)c1no[n+](c1c1c2[n+]([O-])on1)[O-],C9H6N6O4,262.18,19,15,0.22,1,7,1,63.32,131.66,0.67,0.20,-0.33,1.29,-1.01,0.17,-2.11,2.04e+00,7.77e-03,Soluble,-2.52,7.85e-01,3.00e-03,Soluble,-1.20,1.65e+01,6.28e-02,Soluble,High,No,Yes,No,No,No,No,No,-7.76,0,0,0,1,0,0.55,0,1,0,3.08
Molecule 15,CCNc1sc(c(c1[N+](=O)[O-])[N+](=O)[O-])Br,C6H6BrN3O4S,296.10,15,5,0.33,4,4,1,63.78,131.91,0.83,3.52,2.57,-0.28,-0.89,1.15,-3.88,3.94e-02,1.33e-04,Soluble,-5.97,3.14e-04,1.06e-06,Moderately soluble,-2.11,2.28e+00,7.69e-03,Soluble,High,No,No,Yes,Yes,No,No,No,-5.61,0,0,0,1,0,0.55,0,2,1,3.38
Molecule 16,COC(=O)CS(=O)(=O)c1nnc(o1)C(Cc1ccccc1)NC(=O)OC(C)(C)C,C18H23N3O7S,425.46,29,11,0.44,11,9,1,101.10,146.07,3.23,1.77,2.58,0.96,1.48,2.00,-3.15,3.03e-01,7.12e-04,Soluble,-4.46,1.49e-02,3.50e-05,Moderately soluble,-5.09,3.43e-03,8.05e-06,Moderately soluble,Low,No,Yes,No,Yes,No,No,No,-7.64,0,0,2,1,0,0.55,0,1,2,4.23
Molecule 17,[O-][N+](=O)c1ccc2c(c1)S(=O)(=O)C=C2,C8H5NO4S,211.19,14,6,0.00,1,4,0,51.53,88.34,0.96,0.71,2.32,1.10,-0.84,0.85,-1.85,3.00e+00,1.42e-02,Very soluble,-2.14,1.52e+00,7.19e-03,Soluble,-1.79,3.40e+00,1.61e-02,Soluble,High,No,No,No,No,No,No,No,-7.08,0,1,0,0,0,0.55,0,2,1,2.96
Molecule 18,COc1ccc(c(n1)S(=O)(=O)c1ccc(cc1)Cl)[N+](=O)[O-],C12H9ClN2O5S,328.73,21,12,0.08,4,6,0,76.50,110.46,1.58,2.74,3.57,1.20,0.27,1.87,-3.76,5.67e-02,1.73e-04,Soluble,-4.71,6.35e-03,1.93e-05,Moderately soluble,-4.57,8.95e-03,2.72e-05,Moderately soluble,High,No,No,No,Yes,Yes,No,No,-6.36,0,0,0,0,0,0.55,0,2,0,2.73
Molecule 19,CCOC(=O)C(C1=C(Br)C2=NOC3C2C(=C1)C(=O)c1c3cccc1)C(=O)OCC,C21H18BrNO6,460.27,29,6,0.33,7,7,0,110.53,91.26,3.05,3.08,2.55,2.05,4.09,2.96,-4.33,2.18e-02,4.73e-05,Moderately soluble,-4.66,9.98e-03,2.17e-05,Moderately soluble,-5.26,2.54e-03,5.51e-06,Moderately soluble,High,No,No,Yes,Yes,Yes,No,No,-6.92,0,0,0,0,0,0.55,0,2,1,4.84
